SPACE_POINTS
-5.96046e-08,0.0273895,0.0534367,0.0782152,0.101796,0.124245,0.145627,0.166003,0.18543,0.203963,0.221655,0.238557,0.254716,0.270178,0.284988,0.299187,0.312815,0.325912,0.338514,0.350657,0.362376,0.373705,0.384674,0.395316,0.405661,0.415738,0.425575,0.435201,0.444643,0.453927,0.463081,0.47213,0.4811,0.490016,0.498903,0.507788,0.516695,0.525649,0.534676,0.543801,0.553051,0.562451,0.572029,0.581812,0.591827,0.602103,0.612668,0.623554,0.634791,0.646411,0.658446,0.670932,0.683903,0.697396,0.711451,0.726105,0.741403,0.757385,0.774099,0.791592,0.809913,0.829114,0.84925,0.870378,0.892558,0.915853,0.940329,0.966056,0.993107,1.02156,1.05149,1.08299,1.11615,1.15105,1.18781,1.22652,1.26729,1.31024,1.3555,1.40318,1.45343,1.50639,1.5622,1.62103,1.68305,1.74843,1.81735,1.89002,1.96664,2.04742,2.13259,2.2224,2.31711,2.41698,2.52229,2.63335,2.75046,2.87397,3.00423,3.14159
TIME_POINTS
0,0.0383838,0.0767677,0.115152,0.153535,0.191919,0.230303,0.268687,0.307071,0.345455,0.383838,0.422222,0.460606,0.49899,0.537374,0.575758,0.614141,0.652525,0.690909,0.729293,0.767677,0.806061,0.844444,0.882828,0.921212,0.959596,0.99798,1.03636,1.07475,1.11313,1.15152,1.1899,1.22828,1.26667,1.30505,1.34343,1.38182,1.4202,1.45859,1.49697,1.53535,1.57374,1.61212,1.65051,1.68889,1.72727,1.76566,1.80404,1.84242,1.88081,1.91919,1.95758,1.99596,2.03434,2.07273,2.11111,2.14949,2.18788,2.22626,2.26465,2.30303,2.34141,2.3798,2.41818,2.45657,2.49495,2.53333,2.57172,2.6101,2.64848,2.68687,2.72525,2.76364,2.80202,2.8404,2.87879,2.91717,2.95556,2.99394,3.03232,3.07071,3.10909,3.14747,3.18586,3.22424,3.26263,3.30101,3.33939,3.37778,3.41616,3.45455,3.49293,3.53131,3.5697,3.60808,3.64646,3.68485,3.72323,3.76162,3.8
VALUES
3,2.99887,2.99572,2.99083,2.98447,2.97687,2.96825,2.95876,2.94857,2.93781,2.9266,2.91504,2.9032,2.89117,2.879,2.86673,2.85441,2.84208,2.82975,2.81744,2.80517,2.79294,2.78076,2.76862,2.75653,2.74446,2.7324,2.72036,2.70829,2.6962,2.68404,2.6718,2.65946,2.64698,2.63432,2.62147,2.60837,2.595,2.5813,2.56725,2.55278,2.53785,2.52241,2.50641,2.48977,2.47244,2.45435,2.43542,2.41559,2.39475,2.37283,2.34973,2.32534,2.29955,2.27225,2.2433,2.21257,2.1799,2.14515,2.10814,2.06869,2.02659,1.98164,1.93361,1.88227,1.82734,1.76857,1.70565,1.63827,1.56611,1.48883,1.40606,1.31744,1.22258,1.12108,1.01255,0.896605,0.772849,0.640924,0.500501,0.351297,0.193099,0.0257842,-0.150652,-0.33606,-0.530102,-0.732202,-0.94149,-1.15675,-1.37633,-1.59812,-1.8194,-2.03681,-2.24626,-2.44285,-2.6208,-2.77344,-2.89321,-2.97174,-3
2.99162,2.9905,2.98789,2.98395,2.97886,2.97278,2.96585,2.95821,2.94998,2.94125,2.93211,2.92265,2.91292,2.90297,2.89287,2.88265,2.87234,2.86196,2.85155,2.84111,2.83066,2.8202,2.80973,2.79927,2.78879,2.7783,2.76779,2.75723,2.74663,2.73596,2.7252,2.71432,2.70331,2.69214,2.68078,2.66919,2.65735,2.64521,2.63274,2.61989,2.60662,2.59288,2.57861,2.56376,2.54827,2.53207,2.51509,2.49726,2.47849,2.45869,2.43777,2.41562,2.39214,2.3672,2.34066,2.31239,2.28223,2.25002,2.21557,2.1787,2.13919,2.09681,2.05134,2.0025,1.95003,1.89363,1.833,1.76781,1.69772,1.62239,1.54146,1.45457,1.36137,1.26152,1.15468,1.04058,0.918953,0.789611,0.652424,0.507346,0.354426,0.193808,0.0257419,-0.149425,-0.331255,-0.519243,-0.712834,-0.911443,-1.11447,-1.32125,-1.53099,-1.74263,-1.95451,-2.16401,-2.36706,-2.55759,-2.72714,-2.86473,-2.95733,-2.99085
2.96863,2.96808,2.9661,2.96305,2.9591,2.9544,2.94905,2.94313,2.93672,2.92989,2.9227,2.9152,2.90745,2.89948,2.89134,2.88304,2.87462,2.86611,2.8575,2.84883,2.8401,2.83132,2.82249,2.81361,2.80468,2.79569,2.78665,2.77753,2.76833,2.75902,2.7496,2.74004,2.73032,2.72041,2.7103,2.69995,2.68933,2.6784,2.66712,2.65545,2.64336,2.63078,2.61767,2.60397,2.58963,2.57456,2.55871,2.54198,2.52431,2.50558,2.4857,2.46457,2.44206,2.41804,2.39236,2.36489,2.33544,2.30383,2.26988,2.23335,2.19404,2.15167,2.10599,2.05672,2.00354,1.94614,1.88419,1.81732,1.74519,1.66742,1.58365,1.49353,1.39672,1.29292,1.18187,1.06337,0.937299,0.803643,0.662487,0.514044,0.358663,0.196815,0.0290898,-0.143845,-0.321293,-0.502596,-0.687221,-0.874849,-1.06544,-1.25923,-1.45668,-1.6582,-1.8637,-2.07194,-2.27964,-2.48052,-2.66451,-2.81759,-2.92254,-2.96177
2.93518,2.93461,2.9333,2.93115,2.92827,2.92477,2.92074,2.91626,2.91138,2.90614,2.90058,2.89475,2.88868,2.88238,2.8759,2.86924,2.86244,2.8555,2.84845,2.8413,2.83404,2.82671,2.81928,2.81177,2.80418,2.7965,2.78872,2.78085,2.77286,2.76475,2.75651,2.7481,2.73951,2.73073,2.72172,2.71245,2.70291,2.69305,2.68284,2.67224,2.6612,2.64968,2.63763,2.62498,2.61168,2.59766,2.58285,2.56716,2.55051,2.53281,2.51394,2.4938,2.47226,2.44917,2.4244,2.39778,2.36914,2.33827,2.30497,2.26901,2.23015,2.18811,2.14261,2.09334,2.03999,1.9822,1.91962,1.85188,1.7786,1.69942,1.61395,1.52184,1.42279,1.31652,1.20283,1.08159,0.952815,0.816607,0.673238,0.523134,0.366882,0.205225,0.0390247,-0.130793,-0.303319,-0.477776,-0.653652,-0.830845,-1.00978,-1.19143,-1.37726,-1.56892,-1.76761,-1.97325,-2.18322,-2.39112,-2.58567,-2.75042,-2.86502,-2.90952
2.89381,2.8934,2.89232,2.89078,2.88874,2.88621,2.88324,2.87986,2.87611,2.87206,2.8677,2.86309,2.85824,2.85318,2.84791,2.84247,2.83686,2.83111,2.82522,2.8192,2.81306,2.80681,2.80045,2.79399,2.78742,2.78074,2.77394,2.76702,2.75998,2.75279,2.74545,2.73794,2.73023,2.72232,2.71418,2.70579,2.6971,2.6881,2.67875,2.669,2.65882,2.64817,2.63698,2.6252,2.61278,2.59964,2.58572,2.57093,2.55518,2.53838,2.52041,2.50118,2.48054,2.45837,2.4345,2.40876,2.38098,2.35095,2.31846,2.28327,2.24512,2.20375,2.15885,2.1101,2.05717,1.99971,1.93734,1.86969,1.79637,1.717,1.63121,1.53866,1.43905,1.33214,1.21775,1.09585,0.96648,0.829875,0.686418,0.536681,0.381418,0.221551,0.0581261,-0.107754,-0.27504,-0.442877,-0.610772,-0.778773,-0.947617,-1.1188,-1.2945,-1.47717,-1.66897,-1.87062,-2.08002,-2.29076,-2.49083,-2.66232,-2.78316,-2.83116
2.84651,2.84633,2.84552,2.8442,2.84252,2.84051,2.83815,2.83544,2.83241,2.82906,2.82543,2.82153,2.81739,2.81304,2.80848,2.80374,2.79883,2.79377,2.78856,2.78321,2.77774,2.77214,2.76643,2.7606,2.75465,2.74859,2.7424,2.73609,2.72963,2.72304,2.71628,2.70935,2.70223,2.6949,2.68734,2.67952,2.67142,2.663,2.65424,2.64509,2.63552,2.62547,2.61491,2.60377,2.592,2.57953,2.56629,2.5522,2.53717,2.52111,2.50391,2.48546,2.46563,2.44428,2.42125,2.39639,2.36951,2.34041,2.30887,2.27465,2.23751,2.19715,2.15329,2.1056,2.05375,1.99739,1.93615,1.86965,1.7975,1.71933,1.63478,1.54351,1.44523,1.33973,1.22685,1.10657,0.979002,0.844404,0.703223,0.556094,0.403847,0.24748,0.0881207,-0.0730558,-0.234942,-0.396653,-0.557712,-0.718238,-0.879119,-1.04209,-1.20964,-1.38466,-1.56973,-1.76599,-1.97169,-2.18053,-2.38036,-2.55297,-2.67596,-2.72477
