SPACE_POINTS_X
50,50.1306,50.2613,50.3919,50.5225,50.6531,50.7838,50.9144,51.045,51.1756,51.3063,51.4369,51.5675,51.6981,51.8288,51.9594,52.09,52.2207,52.3513,52.4819,52.6125,52.7432,52.8738,53.0044,53.135,53.2657,53.3963,53.5269,53.6576,53.7882,53.9188,54.0494,54.1801,54.3107,54.4413,54.5719,54.7026,54.8332,54.9638,55.0944,55.2251,55.3557,55.4863,55.617,55.7476,55.8782,56.0088,56.1395,56.2701,56.4007,56.5313,56.662,56.7926,56.9232,57.0539,57.1845,57.3151,57.4457,57.5764,57.707,57.8376,57.9682,58.0989,58.2295,58.3601,58.4907,58.6214,58.752,58.8826,59.0133,59.1439,59.2745,59.4051,59.5358,59.6664,59.797,59.9276,60.0583,60.1889,60.3195,60.4502,60.5808,60.7114,60.842,60.9727,61.1033,61.2339,61.3645,61.4952,61.6258,61.7564,61.887,62.0177,62.1483,62.2789,62.4096,62.5402,62.6708,62.8014,62.9321,63.0627,63.1933,63.3239,63.4546,63.5852,63.7158,63.8464,63.9771,64.1077,64.2383,64.369,64.4996,64.6302,64.7608,64.8915,65.0221,65.1527,65.2833,65.414,65.5446,65.6752,65.8059,65.9365,66.0671,66.1977,66.3284,66.459,66.5896,66.7202,66.8509,66.9815,67.1121,67.2427,67.3734,67.504,67.6346,67.7653,67.8959,68.0265,68.1571,68.2878,68.4184,68.549,68.6796,68.8103,68.9409,69.0715,69.2022,69.3328,69.4634
SPACE_POINTS_Y
0,0.0079599,0.0159198,0.0238797,0.0318396,0.0397995,0.0477594,0.0557193,0.0636792,0.0716391,0.079599,0.0875589,0.0955189,0.103479,0.111439,0.119399,0.127358,0.135318,0.143278,0.151238,0.159198,0.167158,0.175118,0.183078,0.191038,0.198998,0.206958,0.214917,0.222877,0.230837,0.238797,0.246757,0.254717,0.262677,0.270637,0.278597,0.286557,0.294516,0.302476,0.310436,0.318396,0.326356,0.334316,0.342276,0.350236,0.358196,0.366156,0.374116,0.382075,0.390035
VALUES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.70465,-0.0947762,4.74133,-0.109329,4.74459,-0.0602468,4.62505,0.100293,4.35732,0.358987,4.06148,0.61153,3.87481,0.767628,3.81939,0.832396,3.80207,0.906887,3.71241,1.09528,3.50876,1.41137,3.23559,1.7785,2.97314,2.1053,2.78974,2.35516,2.7103,2.53653,2.71918,2.67973,2.78954,2.814,2.90625,2.96868,3.07009,3.16456,3.2931,3.43058,3.60848,3.81731,4.09272,4.44917,4.95983,5.75232,7.27741,12,50
0,9.16675,-0.122362,9.28315,-0.167297,9.3391,-0.0759795,9.11568,0.25352,8.59176,0.763436,8.02263,1.24944,7.67238,1.5455,7.57742,1.66779,7.55008,1.81617,7.3725,2.19364,6.96625,2.82382,6.42371,3.553,5.90517,4.19982,5.54451,4.69291,5.38969,5.05042,5.40896,5.33291,5.54909,5.59792,5.77986,5.90297,6.10292,6.28863,6.54139,6.81085,7.1592,7.56645,8.10189,8.79033,9.76746,11.2531,13.9529,20.6673,50
0,13.5126,-0.134371,13.6938,-0.189164,13.791,-0.0224053,13.4412,0.497639,12.6676,1.24339,11.8553,1.93317,11.3714,2.34579,11.2568,2.51382,11.2292,2.73202,10.9676,3.296,10.3619,4.23523,9.55542,5.31884,8.78809,6.27705,8.25645,7.00545,8.02983,7.53273,8.06007,7.94943,8.26805,8.34015,8.60844,8.78921,9.08361,9.35555,9.72626,10.1195,10.6274,11.2179,11.9914,12.9771,14.3603,16.4135,19.9513,27.5314,50
0,17.7644,-0.147174,18.0052,-0.176713,18.0777,0.144064,17.5556,0.870874,16.5527,1.81954,15.5394,2.67381,14.9566,3.17548,14.8437,3.37513,14.8267,3.65694,14.4863,4.40243,13.6859,5.64314,12.6224,7.07136,11.6143,8.33071,10.9181,9.2853,10.6228,9.97501,10.6637,10.5197,10.9365,11.0298,11.3804,11.6147,11.9984,12.35,12.8307,13.3371,13.991,14.7456,15.7299,16.971,18.6894,21.1741,25.2396,32.9403,50
0,21.9285,-0.166553,22.1917,-0.0564598,22.1068,0.503041,21.4011,1.40494,20.2265,2.49906,19.066,3.47299,18.4195,4.03603,18.3285,4.25329,18.3323,4.59172,17.919,5.51213,16.9297,7.04474,15.617,8.80596,14.3769,10.3548,13.5225,11.5254,13.1613,12.3693,13.2118,13.035,13.5451,13.6568,14.0852,14.3677,14.8347,15.258,15.8394,16.4465,17.2306,18.1273,19.2917,20.7415,22.7201,25.5014,29.8296,37.1869,50
0,26.0204,-0.109831,26.0507,0.39136,25.7144,1.1425,24.9381,2.10563,23.6903,3.27156,22.4383,4.32306,21.7585,4.92389,21.7056,5.14696,21.7384,5.5355,21.2574,6.62346,20.0855,8.43696,18.5323,10.5181,17.0693,12.3435,16.0633,13.7193,15.6385,14.7083,15.6968,15.487,16.0856,16.212,16.7132,17.038,17.5814,18.0676,18.7392,19.4333,20.3301,21.345,22.6567,24.2669,26.4307,29.3837,33.7619,40.5154,50
0,29.6807,0.681156,29.0173,1.47233,28.7899,2.06628,28.1954,2.93224,26.974,4.10904,25.6709,5.20928,24.977,5.83184,24.9724,6.05257,25.0395,6.48603,24.4952,7.73405,23.1471,9.81652,21.3623,12.2033,19.6859,14.2917,18.5348,15.8609,18.0483,16.9855,18.1121,17.8686,18.5505,18.6875,19.2561,19.6164,20.2291,20.7683,21.5191,22.2853,23.2766,24.3848,25.8105,27.5331,29.8113,32.8263,37.0926,43.1277,50
