SPACE_POINTS_X
0,0.397312,0.78019,1.14921,1.50493,1.84788,2.17858,2.49753,2.8052,3.10205,3.38854,3.66509,3.93212,4.19003,4.4392,4.68002,4.91285,5.13803,5.3559,5.56679,5.77102,5.96889,6.1607,6.34675,6.5273,6.70263,6.87301,7.03869,7.19991,7.35693,7.50998,7.65928,7.80507,7.94755,8.08696,8.22348,8.35734,8.48873,8.61785,8.74488,8.87004,8.99349,9.11543,9.23605,9.35551,9.47401,9.59171,9.7088,9.82546,9.94185,10.0582,10.1745,10.2912,10.4083,10.526,10.6445,10.764,10.8846,11.0065,11.13,11.2551,11.3822,11.5113,11.6427,11.7765,11.913,12.0524,12.1949,12.3407,12.49,12.6431,12.8001,12.9613,13.127,13.2974,13.4727,13.6533,13.8393,14.0311,14.229,14.4332,14.6441,14.862,15.0872,15.32,15.5608,15.81,16.0679,16.3349,16.6115,16.898,17.1948,17.5025,17.8214,18.1521,18.4951,18.8508,19.2198,19.6027,20
SPACE_POINTS_Y
0,0.0179882,0.0359822,0.0539878,0.072011,0.0900574,0.108133,0.126243,0.144395,0.162593,0.180844,0.199153,0.217527,0.235971,0.254491,0.273094,0.291785,0.31057,0.329456,0.348449,0.367554,0.386778,0.406128,0.425608,0.445227,0.46499,0.484903,0.504972,0.525206,0.545609,0.566189,0.586951,0.607904,0.629054,0.650407,0.67197,0.693751,0.715756,0.737993,0.760469,0.783191,0.806166,0.829402,0.852906,0.876687,0.900751,0.925106,0.949761,0.974723,1
VALUES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92273e-10,3.71604e-10,6.37353e-10,1.05739e-09,1.68669e-09,2.60603e-09,3.91734e-09,5.74927e-09,8.2621e-09,1.16533e-08,1.61638e-08,2.20851e-08,2.97673e-08,3.96276e-08,5.21611e-08,6.7952e-08,8.76865e-08,1.1217e-07,1.42344e-07,1.79314e-07,2.24377e-07,2.79068e-07,3.45227e-07,4.25095e-07,5.21478e-07,6.38026e-07,7.79713e-07,9.53715e-07,1.17102e-06,1.44946e-06,1.81956e-06,2.33595e-06,3.10001e-06,4.30565e-06,6.33308e-06,9.94437e-06,1.66972e-05,2.9835e-05,5.62334e-05,0.000110725,0.000225876,0.000474449,0.00102193,0.00225155,0.00506705,0.0116396,0.0272853,0.0652722,0.159375,0.397312
8.95324e-09,1.66583e-08,2.7847e-08,4.50597e-08,7.02098e-08,1.06067e-07,1.56011e-07,2.24178e-07,3.15558e-07,4.3612e-07,5.92916e-07,7.94226e-07,1.04968e-06,1.3704e-06,1.76917e-06,2.26059e-06,2.86122e-06,3.58979e-06,4.46741e-06,5.51775e-06,6.76728e-06,8.24556e-06,9.98552e-06,1.20239e-05,1.44016e-05,1.71648e-05,2.03656e-05,2.40643e-05,2.83329e-05,3.32606e-05,3.89663e-05,4.56201e-05,5.34883e-05,6.30231e-05,7.50451e-05,9.1126e-05,0.000114397,0.000151292,0.000215354,0.000335715,0.000576247,0.00107963,0.0021704,0.00460027,0.0101425,0.023058,0.0537808,0.128356,0.313089,0.78019
1.52438e-07,2.70292e-07,4.36593e-07,6.83061e-07,1.03092e-06,1.51059e-06,2.15745e-06,3.01303e-06,4.12545e-06,5.54994e-06,7.34927e-06,9.5943e-06,1.23643e-05,1.57475e-05,1.98417e-05,2.47544e-05,3.06033e-05,3.75168e-05,4.56346e-05,5.51078e-05,6.60997e-05,7.87863e-05,9.33561e-05,0.000110012,0.00012897,0.000150465,0.000174744,0.000202079,0.000232764,0.000267128,0.000305552,0.000348497,0.000396573,0.000450666,0.000512206,0.00058372,0.000670011,0.000780693,0.000935749,0.00117791,0.00160067,0.00241285,0.00408986,0.00773406,0.0159491,0.0349979,0.0802287,0.18997,0.461806,1.14921
1.38479e-06,2.33451e-06,3.63264e-06,5.47976e-06,7.98978e-06,1.13289e-05,1.5679e-05,2.12445e-05,2.82519e-05,3.69504e-05,4.76117e-05,6.05302e-05,7.60226e-05,9.44283e-05,0.000116109,0.000141449,0.000170852,0.000204747,0.000243584,0.000287831,0.000337982,0.00039455,0.00045807,0.000529097,0.00060821,0.000696009,0.000793117,0.000900187,0.00101791,0.001147,0.00128827,0.00144261,0.00161111,0.00179521,0.00199706,0.00222019,0.00247109,0.0027624,0.00312014,0.00359959,0.00432145,0.00555528,0.0079152,0.0128278,0.0236708,0.0485929,0.107622,0.250889,0.606132,1.50493
8.09004e-06,1.29825e-05,1.94517e-05,2.83314e-05,3.99257e-05,5.48275e-05,7.36059e-05,9.68789e-05,0.000125304,0.000159573,0.000200412,0.000248578,0.000304854,0.000370051,0.000445005,0.000530573,0.000627628,0.000737068,0.000859803,0.000996767,0.0011489,0.00131717,0.00150254,0.00170602,0.0019286,0.0021713,0.00243515,0.00272122,0.00303059,0.00336439,0.00372381,0.00411017,0.00452497,0.00497016,0.00544852,0.0059645,0.00652608,0.00714872,0.00786395,0.00873864,0.00991848,0.0117283,0.0149073,0.0211715,0.0345848,0.0649731,0.136607,0.31073,0.744839,1.84788
3.47956e-05,5.30724e-05,7.51903e-05,0.000106661,0.000145589,0.00019409,0.000253383,0.000324784,0.000409635,0.000509301,0.000625157,0.000758587,0.000910975,0.0010837,0.00127816,0.00149572,0.00173774,0.0020056,0.00230063,0.00262417,0.00297757,0.00336214,0.0037792,0.00423006,0.00471604,0.00523841,0.0057985,0.00639758,0.00703702,0.00771814,0.00844238,0.00921126,0.0100265,0.0108905,0.0118062,0.012779,0.013818,0.0149411,0.016185,0.0176276,0.0194383,0.0219951,0.0261561,0.0339065,0.0499229,0.0854382,0.168026,0.367285,0.866177,2.17858
3.47956e-05,0.000198222,0.000226625,0.000316961,0.000420618,0.000545998,0.000695191,0.000870336,0.00107354,0.00130685,0.00157227,0.00187175,0.00220716,0.00258031,0.00299298,0.00344686,0.00394361,0.00448481,0.00507201,0.00570672,0.00639039,0.00712446,0.00791031,0.0087493,0.00964279,0.0105921,0.0115985,0.0126633,0.0137879,0.0149734,0.0162215,0.0175336,0.0189113,0.0203572,0.0218744,0.0234687,0.0251502,0.026939,0.0288764,0.0310505,0.0336538,0.0371167,0.0424182,0.0518245,0.070667,0.111668,0.205514,0.426462,0.951643,2.17858
