SPACE_POINTS_X
50,51.0067,52.0134,53.0201,54.0268,55.0336,56.0403,57.047,58.0537,59.0604,60.0671,61.0738,62.0805,63.0872,64.094,65.1007,66.1074,67.1141,68.1208,69.1275,70.1342,71.1409,72.1477,73.1544,74.1611,75.1678,76.1745,77.1812,78.1879,79.1946,80.2013,81.2081,82.2148,83.2215,84.2282,85.2349,86.2416,87.2483,88.255,89.2617,90.2685,91.2752,92.2819,93.2886,94.2953,95.302,96.3087,97.3154,98.3221,99.3289,100.336,101.342,102.349,103.356,104.362,105.369,106.376,107.383,108.389,109.396,110.403,111.409,112.416,113.423,114.43,115.436,116.443,117.45,118.456,119.463,120.47,121.477,122.483,123.49,124.497,125.503,126.51,127.517,128.523,129.53,130.537,131.544,132.55,133.557,134.564,135.57,136.577,137.584,138.591,139.597,140.604,141.611,142.617,143.624,144.631,145.638,146.644,147.651,148.658,149.664,150.671,151.678,152.685,153.691,154.698,155.705,156.711,157.718,158.725,159.732,160.738,161.745,162.752,163.758,164.765,165.772,166.779,167.785,168.792,169.799,170.805,171.812,172.819,173.826,174.832,175.839,176.846,177.852,178.859,179.866,180.872,181.879,182.886,183.893,184.899,185.906,186.913,187.919,188.926,189.933,190.94,191.946,192.953,193.96,194.966,195.973,196.98,197.987,198.993,200
SPACE_POINTS_Y
0,0.0244898,0.0489796,0.0734694,0.0979592,0.122449,0.146939,0.171429,0.195918,0.220408,0.244898,0.269388,0.293878,0.318367,0.342857,0.367347,0.391837,0.416327,0.440816,0.465306,0.489796,0.514286,0.538776,0.563265,0.587755,0.612245,0.636735,0.661224,0.685714,0.710204,0.734694,0.759184,0.783673,0.808163,0.832653,0.857143,0.881633,0.906122,0.930612,0.955102,0.979592,1.00408,1.02857,1.05306,1.07755,1.10204,1.12653,1.15102,1.17551,1.2
VALUES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596617,0.563445,0.462473,0.59503,0.481974,0.576476,0.504917,0.566381,0.520984,0.562475,0.532893,0.561891,0.542429,0.563137,0.550422,0.565443,0.55737,0.568411,0.56359,0.571799,0.569281,0.575425,0.574513,0.579138,0.579331,0.582877,0.583833,0.586648,0.588091,0.590379,0.592063,0.594014,0.595822,0.597747,0.600613,0.605592,0.580229,0.648272,0.521973,0.749629,0.395613,0.932329,0.159125,1.24876,-0.262414,1.82552,-1.11335,3.28644,-5.0039,51.0067
0.596617,1.31011,0.898049,1.1762,0.967478,1.14402,1.00989,1.1278,1.04082,1.12171,1.06436,1.12139,1.08342,1.12437,1.09949,1.1293,1.11348,1.13545,1.12602,1.14238,1.13748,1.14976,1.14803,1.15728,1.15773,1.16484,1.1668,1.17244,1.17537,1.17996,1.18336,1.18728,1.19091,1.19476,1.20045,1.21095,1.15913,1.29693,1.04172,1.50065,0.787911,1.86756,0.313285,2.50268,-0.532604,3.66048,-2.24234,6.60165,-9.78577,51.0067
1.69521,1.63112,1.42625,1.72716,1.46311,1.701,1.51777,1.68389,1.5611,1.67782,1.59539,1.67879,1.6237,1.68406,1.64775,1.69194,1.66879,1.70148,1.68768,1.7121,1.70497,1.72333,1.72088,1.73474,1.73552,1.74618,1.74918,1.75766,1.7621,1.76901,1.77414,1.78005,1.78552,1.79128,1.79975,1.81628,1.737,1.94604,1.55972,2.25286,1.17769,2.80501,0.463977,3.75996,-0.807218,5.49949,-3.37484,9.89968,-13.9485,53.0201
1.69521,2.3458,1.89403,2.26802,1.96889,2.2476,2.03015,2.23467,2.08295,2.231,2.12681,2.2344,2.16387,2.24255,2.19572,2.25371,2.22373,2.26685,2.24896,2.28128,2.27209,2.29644,2.29337,2.31181,2.31297,2.32717,2.33126,2.34257,2.34854,2.35778,2.36466,2.37255,2.37987,2.38754,2.39872,2.42176,2.31413,2.59567,2.07638,3.00608,1.56568,3.74401,0.612602,5.01892,-1.0831,7.33743,-4.4992,13.1425,-17.5476,53.0201
2.27947,2.81996,2.42359,2.78727,2.48506,2.78519,2.54759,2.7806,2.60714,2.78154,2.65927,2.7885,2.70447,2.80014,2.74381,2.81492,2.77867,2.83185,2.81018,2.85022,2.83912,2.86939,2.86579,2.88875,2.89034,2.90807,2.91327,2.92741,2.93493,2.94648,2.95513,2.965,2.97417,2.98373,2.99757,3.02756,2.89078,3.24588,2.59213,3.76012,1.9526,4.68395,0.760468,6.27796,-1.35729,9.1695,-5.60467,16.3023,-20.6494,54.0268
3.20337,3.15922,2.98595,3.29564,3.00821,3.31613,3.06992,3.32243,3.13411,3.32985,3.19324,3.34142,3.24592,3.35714,3.29242,3.37587,3.33394,3.39677,3.37165,3.41918,3.40636,3.44242,3.43838,3.46582,3.46789,3.4891,3.49544,3.51239,3.52147,3.53533,3.54574,3.5576,3.56862,3.58004,3.59647,3.63383,3.46718,3.89672,3.10733,4.51482,2.33907,5.62424,0.908798,7.53561,-1.62705,10.9913,-6.68172,19.36,-23.3296,56.0403
3.20337,3.81756,3.48556,3.8118,3.53426,3.84291,3.59655,3.86112,3.66402,3.87637,3.72911,3.89349,3.78859,3.91384,3.84187,3.93683,3.88985,3.96188,3.93363,3.98841,3.97405,4.01576,4.01139,4.04322,4.04582,4.07049,4.07798,4.09771,4.10836,4.12452,4.13669,4.15052,4.16338,4.17664,4.19559,4.2407,4.04357,4.54823,3.62234,5.27002,2.72571,6.56435,1.05872,8.7905,-1.88986,12.7988,-7.72214,22.3027,-25.6183,56.0403
4.23765,4.19546,4.01318,4.32831,4.06276,4.36743,4.1268,4.3977,4.19692,4.42163,4.26711,4.44504,4.33277,4.47052,4.39245,4.49806,4.44667,4.5274,4.49639,4.55814,4.54243,4.58965,4.58502,4.62117,4.62434,4.65242,4.66107,4.68357,4.69578,4.71422,4.72815,4.74394,4.75862,4.7737,4.79509,4.84831,4.62016,5.20045,4.13748,6.02556,3.11307,7.50378,1.2113,10.0413,-2.14341,14.5884,-8.7191,25.123,-27.5734,58.0537
4.23765,4.89841,4.49507,4.8477,4.59386,4.89118,4.66004,4.93315,4.73272,4.96615,4.80741,4.99643,4.87872,5.02744,4.94441,5.05979,5.00463,5.09357,5.06014,5.12857,5.11169,5.16426,5.15948,5.19986,5.20363,5.23506,5.24489,5.27012,5.2839,5.3046,5.32027,5.338,5.35449,5.37137,5.39511,5.45676,5.19713,5.85342,4.65307,6.7813,3.50167,8.44204,1.36749,11.287,-2.38561,16.357,-9.66708,27.8173,-29.225,58.0537
4.80713,5.38031,5.03774,5.35562,5.12853,5.41544,5.19573,5.46835,5.27132,5.51044,5.35015,5.54797,5.42661,5.58488,5.49797,5.62224,5.56394,5.66057,5.62508,5.6999,5.68204,5.73978,5.73493,5.77944,5.78386,5.81859,5.8296,5.85752,5.87285,5.89579,5.9132,5.93284,5.95113,5.96976,5.99579,6.06617,5.77468,6.50715,5.16937,7.5371,3.89201,9.37871,1.52818,12.5264,-2.61461,18.1018,-10.5618,30.3851,-30.6119,59.0604
5.70066,5.70005,5.62594,5.8588,5.66458,5.94157,5.73348,6.00406,5.81263,6.05499,5.89537,6.10001,5.97662,6.14306,6.0533,6.18562,6.12478,6.22861,6.19138,6.2723,6.25363,6.31638,6.31155,6.36009,6.36518,6.40315,6.41534,6.44591,6.46279,6.48793,6.50706,6.5286,6.54865,6.56901,6.59724,6.67661,6.35295,7.16167,5.68666,8.29283,4.28451,10.3134,1.6942,13.7586,-2.82873,19.8207,-11.4002,32.8285,-31.7837,61.0738
6.16547,6.18766,6.16953,6.37696,6.19859,6.47064,6.27312,6.54086,6.35656,6.60025,6.44313,6.65286,6.52885,6.70223,6.61057,6.75013,6.68734,6.79784,6.75923,6.84593,6.82663,6.8942,6.88947,6.94193,6.94772,6.98887,7.00225,7.03543,7.05384,7.08115,7.10198,7.12538,7.14718,7.16923,7.19957,7.28819,6.9321,7.81701,6.20517,9.04838,4.67961,11.2457,1.8663,14.9827,-3.02652,21.5118,-12.18,35.1512,-32.759,62.0805
6.75621,6.75816,6.66178,6.91412,6.73027,7.0029,6.81472,7.07917,6.90307,7.14663,6.99346,7.20681,7.08341,7.26261,7.16992,7.31594,7.25174,7.36843,7.32874,7.42093,7.40117,7.47338,7.46882,7.52511,7.53162,7.57588,7.59043,7.62618,7.6461,7.67555,7.69805,7.72329,7.74682,7.77052,7.80288,7.90096,7.51228,8.47317,6.72514,9.80363,5.07766,12.1753,2.04514,16.198,-3.20673,23.1735,-12.9001,37.3581,-33.5552,63.0872
