SPACE_POINTS_X
50,51.0067,52.0134,53.0201,54.0268,55.0336,56.0403,57.047,58.0537,59.0604,60.0671,61.0738,62.0805,63.0872,64.094,65.1007,66.1074,67.1141,68.1208,69.1275,70.1342,71.1409,72.1477,73.1544,74.1611,75.1678,76.1745,77.1812,78.1879,79.1946,80.2013,81.2081,82.2148,83.2215,84.2282,85.2349,86.2416,87.2483,88.255,89.2617,90.2685,91.2752,92.2819,93.2886,94.2953,95.302,96.3087,97.3154,98.3221,99.3289,100.336,101.342,102.349,103.356,104.362,105.369,106.376,107.383,108.389,109.396,110.403,111.409,112.416,113.423,114.43,115.436,116.443,117.45,118.456,119.463,120.47,121.477,122.483,123.49,124.497,125.503,126.51,127.517,128.523,129.53,130.537,131.544,132.55,133.557,134.564,135.57,136.577,137.584,138.591,139.597,140.604,141.611,142.617,143.624,144.631,145.638,146.644,147.651,148.658,149.664,150.671,151.678,152.685,153.691,154.698,155.705,156.711,157.718,158.725,159.732,160.738,161.745,162.752,163.758,164.765,165.772,166.779,167.785,168.792,169.799,170.805,171.812,172.819,173.826,174.832,175.839,176.846,177.852,178.859,179.866,180.872,181.879,182.886,183.893,184.899,185.906,186.913,187.919,188.926,189.933,190.94,191.946,192.953,193.96,194.966,195.973,196.98,197.987,198.993,200
SPACE_POINTS_Y
0,0.0244898,0.0489796,0.0734694,0.0979592,0.122449,0.146939,0.171429,0.195918,0.220408,0.244898,0.269388,0.293878,0.318367,0.342857,0.367347,0.391837,0.416327,0.440816,0.465306,0.489796,0.514286,0.538776,0.563265,0.587755,0.612245,0.636735,0.661225,0.685714,0.710204,0.734694,0.759184,0.783674,0.808163,0.832653,0.857143,0.881633,0.906123,0.930612,0.955102,0.979592,1.00408,1.02857,1.05306,1.07755,1.10204,1.12653,1.15102,1.17551,1.2
VALUES
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.837795,0.3933,0.594336,0.491578,0.560462,0.515287,0.552791,0.528177,0.552203,0.536964,0.554382,0.544152,0.557588,0.55059,0.561204,0.556555,0.565,0.562156,0.568887,0.567453,0.572817,0.572455,0.576729,0.577154,0.580583,0.581592,0.584397,0.585829,0.588148,0.589811,0.591771,0.593575,0.595511,0.598362,0.603268,0.578276,0.646383,0.520366,0.74716,0.39273,0.929667,0.155242,1.24648,-0.26609,1.82946,-1.12123,3.29423,-5.01025,50
1.12671,1.08292,0.956901,1.13833,0.991885,1.11186,1.0301,1.10123,1.0547,1.10161,1.07218,1.10663,1.0867,1.11342,1.09973,1.1209,1.11181,1.12867,1.12313,1.13658,1.13382,1.14455,1.14391,1.15247,1.15338,1.16026,1.16232,1.16795,1.17085,1.1755,1.17886,1.1828,1.18642,1.19029,1.19596,1.2063,1.15522,1.29315,1.03853,1.49574,0.782159,1.86226,0.305523,2.49811,-0.540062,3.66841,-2.25813,6.61747,-9.82263,52.0134
1.62112,1.59041,1.47718,1.66877,1.50036,1.65374,1.54678,1.64537,1.58079,1.6486,1.60644,1.65719,1.62824,1.66792,1.64794,1.67949,1.6662,1.69139,1.68331,1.70345,1.69947,1.71555,1.7147,1.72754,1.72899,1.73932,1.74247,1.75093,1.75533,1.76233,1.7674,1.77333,1.77879,1.78459,1.79302,1.80931,1.73112,1.94036,1.55494,2.24553,1.16909,2.79707,0.452347,3.75309,-0.81855,5.51143,-3.39851,9.92361,-14.0121,53.0201
1.62112,2.306,1.95214,2.19458,2.01578,2.1871,2.06645,2.18558,2.10732,2.19359,2.14042,2.20648,2.16933,2.22149,2.19567,2.23735,2.22013,2.25352,2.24307,2.26981,2.26472,2.28612,2.28512,2.30224,2.30427,2.31804,2.32232,2.33361,2.33952,2.34888,2.35568,2.3636,2.37091,2.37862,2.38976,2.41246,2.30628,2.58808,2.07005,2.99636,1.55427,3.73345,0.597123,5.00973,-1.09838,7.35335,-4.53066,13.1743,-17.6285,53.0201
2.63636,2.61027,2.51046,2.70308,2.53821,2.71366,2.58934,2.7226,2.63485,2.73702,2.67463,2.75488,2.71041,2.77449,2.74331,2.79482,2.77396,2.81537,2.80273,2.83598,2.82988,2.85654,2.85547,2.87682,2.87948,2.89668,2.90211,2.91622,2.92367,2.93537,2.94392,2.95383,2.96298,2.97259,2.98637,3.01593,2.88094,3.23637,2.58425,3.74802,1.93839,4.67078,0.741168,6.26644,-1.3766,9.18937,-5.64381,16.3417,-20.7577,55.0336
3.14211,3.12454,3.02472,3.21344,3.06467,3.23576,3.11503,3.25736,3.1637,3.27937,3.20951,3.30276,3.25189,3.32726,3.29124,3.35222,3.32802,3.37724,3.36259,3.40222,3.39522,3.42707,3.42599,3.45154,3.45485,3.47547,3.48206,3.49898,3.50797,3.52202,3.5323,3.5442,3.55519,3.56669,3.58306,3.61987,3.45537,3.88528,3.09792,4.50037,2.32212,5.60846,0.88571,7.52174,-1.65043,11.015,-6.72835,19.4064,-23.4534,56.0403
3.14211,3.82461,3.50851,3.72345,3.59432,3.75575,3.64277,3.79092,3.694,3.82112,3.74541,3.85046,3.79412,3.88009,3.83976,3.90981,3.8826,3.93938,3.92292,3.96878,3.961,3.99795,3.99692,4.02662,4.03062,4.05461,4.06239,4.0821,4.09263,4.10901,4.12104,4.13491,4.14773,4.16109,4.17997,4.22442,4.02977,4.53485,3.61142,5.25321,2.70606,6.54597,1.03189,8.77424,-1.91736,12.8263,-7.77605,22.3553,-25.7493,56.0403
