SPACE_POINTS
0,0.0190287,0.0374081,0.0551633,0.072318,0.0888955,0.104918,0.120407,0.135384,0.149869,0.163882,0.17744,0.190564,0.203269,0.215574,0.227496,0.239049,0.25025,0.261115,0.271656,0.28189,0.291829,0.301487,0.310877,0.320012,0.328905,0.337566,0.346008,0.354242,0.362279,0.37013,0.377807,0.385318,0.392674,0.399886,0.406962,0.413913,0.420748,0.427476,0.434105,0.440646,0.447107,0.453496,0.459823,0.466095,0.472322,0.478511,0.484672,0.490811,0.496938,0.503062,0.509189,0.515328,0.521489,0.527678,0.533905,0.540177,0.546504,0.552893,0.559354,0.565895,0.572524,0.579252,0.586087,0.593038,0.600114,0.607326,0.614682,0.622193,0.62987,0.637721,0.645758,0.653992,0.662434,0.671095,0.679988,0.689123,0.698513,0.708171,0.71811,0.728344,0.738885,0.74975,0.760951,0.772504,0.784426,0.796731,0.809436,0.82256,0.836118,0.850131,0.864616,0.879593,0.895082,0.911105,0.927682,0.944837,0.962592,0.980971,1
TIME_POINTS
0,0.0010101,0.0020202,0.0030303,0.0040404,0.00505051,0.00606061,0.00707071,0.00808081,0.00909091,0.010101,0.0111111,0.0121212,0.0131313,0.0141414,0.0151515,0.0161616,0.0171717,0.0181818,0.0191919,0.020202,0.0212121,0.0222222,0.0232323,0.0242424,0.0252525,0.0262626,0.0272727,0.0282828,0.0292929,0.030303,0.0313131,0.0323232,0.0333333,0.0343434,0.0353535,0.0363636,0.0373737,0.0383838,0.0393939,0.040404,0.0414141,0.0424242,0.0434343,0.0444444,0.0454545,0.0464646,0.0474747,0.0484848,0.0494949,0.0505051,0.0515152,0.0525253,0.0535354,0.0545455,0.0555556,0.0565657,0.0575758,0.0585859,0.059596,0.0606061,0.0616162,0.0626263,0.0636364,0.0646465,0.0656566,0.0666667,0.0676768,0.0686869,0.069697,0.0707071,0.0717172,0.0727273,0.0737374,0.0747475,0.0757576,0.0767677,0.0777778,0.0787879,0.079798,0.0808081,0.0818182,0.0828283,0.0838384,0.0848485,0.0858586,0.0868687,0.0878788,0.0888889,0.089899,0.0909091,0.0919192,0.0929293,0.0939394,0.0949495,0.0959596,0.0969697,0.0979798,0.0989899,0.1
VALUES
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.555681,0.797342,0.905196,0.954552,0.977692,0.988797,0.994249,0.996984,0.998386,0.999119,0.99951,0.999722,0.99984,0.999906,0.999944,0.999966,0.999979,0.999987,0.999992,0.999995,0.999997,0.999998,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999998,0.999997,0.999996,0.999994,0.99999,0.999984,0.999973,0.999955,0.999924,0.999869,0.999771,0.99959,0.999252,0.998611,0.997366,0.994902,0.989913,0.979589,0.957723,0.910284,0.804784,0.564056,0
0,0.211222,0.487681,0.691055,0.819656,0.89612,0.940349,0.965649,0.98009,0.988359,0.993124,0.995893,0.997518,0.998482,0.99906,0.999411,0.999627,0.999761,0.999845,0.999898,0.999932,0.999955,0.999969,0.999979,0.999986,0.99999,0.999993,0.999995,0.999996,0.999997,0.999998,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999999,0.999998,0.999997,0.999996,0.999995,0.999993,0.999989,0.999985,0.999977,0.999966,0.999949,0.999922,0.99988,0.999814,0.999706,0.999531,0.999243,0.998761,0.997949,0.996561,0.994163,0.989979,0.982612,0.969546,0.946291,0.904956,0.832239,0.707637,0.506494,0.226091,0
0,0.223241,0.382598,0.540579,0.677285,0.782098,0.856528,0.906945,0.940126,0.961593,0.975352,0.984136,0.989741,0.993326,0.995628,0.997114,0.99808,0.998712,0.999129,0.999405,0.999591,0.999716,0.999802,0.99986,0.999901,0.999929,0.999949,0.999963,0.999973,0.99998,0.999985,0.999989,0.999992,0.999994,0.999995,0.999996,0.999997,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999999,0.999999,0.999998,0.999998,0.999997,0.999996,0.999994,0.999992,0.99999,0.999986,0.999981,0.999974,0.999963,0.999949,0.999928,0.999898,0.999853,0.999788,0.999691,0.999547,0.999329,0.998997,0.998488,0.997701,0.996476,0.994553,0.991521,0.986716,0.979078,0.966939,0.947708,0.917502,0.870819,0.800634,0.699801,0.565238,0.40527,0.237883,0
0,0.160412,0.335457,0.476202,0.594708,0.694624,0.775729,0.838717,0.885823,0.920052,0.94441,0.961494,0.973363,0.981562,0.98721,0.991098,0.993779,0.995631,0.996915,0.997809,0.998435,0.998876,0.999187,0.999409,0.999567,0.999681,0.999764,0.999824,0.999868,0.999901,0.999925,0.999943,0.999956,0.999967,0.999974,0.99998,0.999985,0.999988,0.999991,0.999993,0.999994,0.999995,0.999996,0.999997,0.999998,0.999998,0.999998,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,0.999998,0.999998,0.999998,0.999997,0.999996,0.999995,0.999994,0.999992,0.99999,0.999987,0.999983,0.999977,0.99997,0.999961,0.999948,0.999931,0.999908,0.999876,0.999832,0.999771,0.999686,0.999567,0.999399,0.99916,0.99882,0.998331,0.997624,0.996598,0.995101,0.99291,0.98969,0.984954,0.977985,0.967755,0.952814,0.93118,0.900282,0.857014,0.798069,0.720601,0.622986,0.504317,0.35986,0.176239,0
0,0.155621,0.288298,0.420022,0.535816,0.633295,0.714147,0.780227,0.833217,0.874849,0.906936,0.931267,0.949477,0.962968,0.972892,0.980157,0.985458,0.989322,0.992138,0.994193,0.995695,0.996796,0.997605,0.998202,0.998644,0.998973,0.999219,0.999403,0.999542,0.999647,0.999727,0.999788,0.999834,0.99987,0.999898,0.99992,0.999936,0.99995,0.99996,0.999968,0.999974,0.999979,0.999983,0.999986,0.999989,0.999991,0.999992,0.999993,0.999994,0.999995,0.999995,0.999995,0.999995,0.999994,0.999994,0.999992,0.999991,0.999989,0.999987,0.999983,0.999979,0.999974,0.999967,0.999958,0.999946,0.999932,0.999912,0.999887,0.999854,0.999811,0.999754,0.999678,0.999578,0.999443,0.999261,0.999016,0.998682,0.998228,0.997607,0.996753,0.995574,0.993945,0.991686,0.98855,0.984194,0.97815,0.96978,0.958243,0.942443,0.921005,0.892269,0.854337,0.80516,0.742621,0.664489,0.568203,0.451153,0.314432,0.171538,0
0,0.131985,0.266111,0.382606,0.48849,0.582456,0.663185,0.730974,0.786998,0.832697,0.869524,0.898864,0.921996,0.940066,0.954073,0.964864,0.973139,0.979462,0.984284,0.987956,0.990753,0.992883,0.994509,0.995751,0.996702,0.997432,0.997994,0.998427,0.998763,0.999024,0.999228,0.999387,0.999512,0.99961,0.999688,0.999749,0.999798,0.999837,0.999868,0.999893,0.999913,0.999929,0.999941,0.999952,0.99996,0.999966,0.999971,0.999975,0.999978,0.99998,0.999981,0.999981,0.99998,0.999978,0.999976,0.999972,0.999968,0.999961,0.999953,0.999943,0.99993,0.999913,0.999892,0.999866,0.999833,0.99979,0.999736,0.999668,0.99958,0.999467,0.999321,0.999132,0.998887,0.998568,0.998152,0.997605,0.996886,0.995938,0.994685,0.993024,0.990821,0.987896,0.984009,0.97885,0.972014,0.96298,0.951091,0.935531,0.915309,0.889248,0.855984,0.813971,0.761495,0.696736,0.617976,0.524179,0.415745,0.29306,0.148348,0
0,0.125537,0.240413,0.35238,0.453046,0.54229,0.620613,0.688295,0.74585,0.794119,0.834143,0.867016,0.893797,0.915461,0.932878,0.946807,0.957896,0.966694,0.973655,0.979152,0.983488,0.986906,0.9896,0.991725,0.993403,0.994729,0.995778,0.996611,0.997273,0.9978,0.998221,0.998558,0.998829,0.999046,0.999221,0.999363,0.999478,0.999571,0.999647,0.999708,0.999759,0.999799,0.999833,0.99986,0.999881,0.999899,0.999913,0.999923,0.999931,0.999936,0.999939,0.999939,0.999937,0.999933,0.999927,0.999917,0.999905,0.999888,0.999867,0.999841,0.999808,0.999767,0.999716,0.999653,0.999575,0.999477,0.999355,0.999203,0.999011,0.998771,0.998469,0.998086,0.997602,0.996988,0.996206,0.995209,0.993936,0.992307,0.99022,0.987544,0.984112,0.97971,0.974068,0.966849,0.957631,0.945896,0.931013,0.912226,0.888639,0.859215,0.822776,0.778033,0.723659,0.658404,0.581226,0.491208,0.387141,0.268306,0.142021,0
0,0.113552,0.225735,0.327707,0.422633,0.508637,0.584939,0.65174,0.70958,0.759137,0.801181,0.836541,0.866056,0.890537,0.910733,0.927319,0.940891,0.951961,0.960969,0.968285,0.974218,0.979027,0.982922,0.986078,0.988635,0.990708,0.99239,0.993758,0.99487,0.995777,0.996517,0.997122,0.997617,0.998024,0.998358,0.998633,0.99886,0.999048,0.999203,0.999331,0.999437,0.999525,0.999597,0.999657,0.999706,0.999745,0.999776,0.9998,0.999818,0.999831,0.999838,0.999839,0.999836,0.999827,0.999812,0.999792,0.999764,0.999728,0.999683,0.999627,0.999558,0.999473,0.999369,0.999242,0.999086,0.998896,0.998663,0.998377,0.998026,0.997593,0.997059,0.9964,0.995583,0.99457,0.993312,0.991747,0.989798,0.987368,0.984336,0.980552,0.97583,0.969939,0.962597,0.95346,0.942109,0.928045,0.910673,0.889298,0.86312,0.831237,0.792663,0.746356,0.69125,0.626284,0.550436,0.462917,0.363793,0.254167,0.130263,0
0,0.107867,0.209682,0.30792,0.39801,0.480091,0.554039,0.619748,0.677442,0.727606,0.770863,0.807892,0.839388,0.866025,0.888446,0.907241,0.922943,0.936024,0.946899,0.955924,0.963405,0.9696,0.974729,0.978974,0.982487,0.985397,0.987808,0.989807,0.991467,0.992847,0.993994,0.994951,0.995748,0.996415,0.996972,0.997439,0.99783,0.998159,0.998435,0.998666,0.998861,0.999023,0.99916,0.999273,0.999366,0.999443,0.999505,0.999553,0.999589,0.999614,0.999629,0.999633,0.999627,0.999611,0.999584,0.999544,0.999492,0.999425,0.999342,0.999238,0.999113,0.99896,0.998775,0.998553,0.998285,0.997962,0.997572,0.997102,0.996535,0.995849,0.995018,0.994011,0.992787,0.9913,0.989489,0.987283,0.984592,0.981307,0.977295,0.972395,0.96641,0.959103,0.950189,0.939328,0.926116,0.91008,0.890671,0.867257,0.839129,0.805501,0.765521,0.718288,0.662888,0.598461,0.524318,0.440012,0.345068,0.238704,0.124685,0
0,0.100552,0.19882,0.290432,0.376545,0.455652,0.52732,0.591605,0.648728,0.699038,0.743001,0.781158,0.814085,0.842359,0.866533,0.887128,0.904621,0.919442,0.931974,0.942554,0.951477,0.958995,0.965327,0.970659,0.97515,0.978933,0.982122,0.984811,0.98708,0.988998,0.99062,0.991992,0.993155,0.994142,0.99498,0.995692,0.996298,0.996813,0.997252,0.997625,0.997942,0.998211,0.998438,0.99863,0.998789,0.998921,0.999029,0.999114,0.999178,0.999223,0.99925,0.99926,0.999251,0.999225,0.99918,0.999115,0.999029,0.998918,0.99878,0.998612,0.998408,0.998163,0.997871,0.997522,0.997107,0.996614,0.996028,0.99533,0.994501,0.993513,0.992335,0.990929,0.989249,0.98724,0.984835,0.981954,0.978498,0.974351,0.969373,0.963396,0.95622,0.947608,0.937278,0.924902,0.910096,0.892417,0.871357,0.846345,0.816742,0.781851,0.740929,0.69321,0.637938,0.574404,0.501958,0.420045,0.328518,0.22824,0.117507,0
0,0.0958881,0.187736,0.276027,0.358179,0.43419,0.503725,0.56662,0.62299,0.673119,0.717396,0.756268,0.790214,0.819723,0.845276,0.867331,0.886314,0.902618,0.916595,0.92856,0.938793,0.947538,0.955008,0.961388,0.966838,0.971493,0.975473,0.978875,0.981788,0.984282,0.986419,0.988253,0.989828,0.991181,0.992344,0.993346,0.994208,0.99495,0.995589,0.996138,0.996611,0.997015,0.997361,0.997654,0.997902,0.998108,0.998277,0.998412,0.998515,0.998589,0.998635,0.998653,0.998643,0.998606,0.998539,0.998442,0.998312,0.998146,0.997941,0.997691,0.99739,0.997032,0.996607,0.996107,0.995517,0.994823,0.994008,0.99305,0.991924,0.9906,0.989042,0.987207,0.985044,0.982492,0.979477,0.975915,0.971702,0.966717,0.960815,0.953827,0.945554,0.935762,0.924179,0.910488,0.894327,0.875282,0.852886,0.826616,0.795899,0.760117,0.718618,0.670731,0.615788,0.553159,0.482321,0.40296,0.314886,0.217563,0.112931,0
0,0.0908403,0.179288,0.262929,0.341988,0.415375,0.482805,0.54423,0.599726,0.649492,0.693834,0.733124,0.76777,0.798197,0.824823,0.848053,0.868269,0.885828,0.901052,0.914236,0.925642,0.935504,0.944028,0.951393,0.957758,0.96326,0.968018,0.972133,0.975696,0.978782,0.981458,0.983778,0.985793,0.987543,0.989064,0.990387,0.991537,0.992538,0.993407,0.994162,0.994817,0.995383,0.99587,0.996287,0.996642,0.99694,0.997186,0.997384,0.997537,0.997648,0.997719,0.99775,0.997741,0.997692,0.997601,0.997467,0.997287,0.997058,0.996773,0.996429,0.996017,0.995529,0.994955,0.994282,0.993497,0.992581,0.991516,0.990275,0.988832,0.987153,0.985197,0.982919,0.980262,0.977163,0.973544,0.969316,0.964373,0.95859,0.951824,0.943905,0.934636,0.92379,0.911105,0.896279,0.878971,0.858795,0.835319,0.808067,0.776518,0.740117,0.69828,0.650413,0.595938,0.534323,0.465108,0.387898,0.302491,0.209425,0.107979,0
0,0.087048,0.171058,0.25178,0.327655,0.398533,0.464054,0.524064,0.578612,0.627869,0.672088,0.711579,0.746691,0.777789,0.805243,0.829413,0.850643,0.869256,0.88555,0.899797,0.912243,0.92311,0.932595,0.940873,0.948096,0.954402,0.959908,0.964718,0.968922,0.972599,0.975817,0.978635,0.981103,0.983267,0.985165,0.98683,0.98829,0.98957,0.990692,0.991674,0.992532,0.993279,0.993927,0.994485,0.994963,0.995367,0.995703,0.995976,0.99619,0.996346,0.996448,0.996496,0.996491,0.996431,0.996316,0.996144,0.99591,0.995611,0.995241,0.994794,0.994261,0.993633,0.992897,0.992041,0.991047,0.989897,0.988568,0.987034,0.985263,0.98322,0.980862,0.97814,0.974995,0.97136,0.967155,0.962289,0.956654,0.950126,0.942561,0.933793,0.923628,0.911848,0.8982,0.882399,0.864123,0.843012,0.818665,0.790644,0.758476,0.721658,0.679667,0.631973,0.578059,0.51744,0.449698,0.374565,0.29194,0.201498,0.104258,0
0,0.0832715,0.164281,0.241537,0.31486,0.383471,0.447134,0.505752,0.559335,0.608005,0.651971,0.691499,0.726891,0.758467,0.786553,0.81147,0.83353,0.853025,0.870231,0.885399,0.898761,0.910525,0.920879,0.92999,0.938009,0.945067,0.951281,0.956755,0.961579,0.965832,0.969585,0.972896,0.97582,0.978404,0.980686,0.982703,0.984485,0.986059,0.987447,0.98867,0.989745,0.990687,0.99151,0.992223,0.992836,0.993358,0.993795,0.994152,0.994433,0.994642,0.994781,0.994852,0.994854,0.994786,0.994648,0.994437,0.994148,0.993778,0.993319,0.992765,0.992107,0.991333,0.99043,0.989384,0.988177,0.986787,0.985191,0.98336,0.981262,0.978858,0.976103,0.972946,0.969326,0.965175,0.960412,0.954944,0.948664,0.941447,0.933151,0.923615,0.91265,0.900045,0.885559,0.868922,0.849829,0.827944,0.802896,0.774279,0.741661,0.704582,0.662567,0.615136,0.561824,0.502205,0.435917,0.362664,0.282248,0.19497,0.100553,0
0,0.0801588,0.157845,0.232565,0.303299,0.369812,0.431776,0.489054,0.541655,0.58968,0.633304,0.67275,0.708282,0.740183,0.768741,0.794247,0.816981,0.837212,0.855192,0.871156,0.885318,0.897877,0.90901,0.918878,0.927625,0.93538,0.942256,0.948356,0.95377,0.958576,0.962845,0.966639,0.970011,0.97301,0.975676,0.978047,0.980155,0.982027,0.983688,0.98516,0.98646,0.987606,0.988611,0.989488,0.990245,0.990893,0.991438,0.991887,0.992243,0.992511,0.992693,0.99279,0.992803,0.992731,0.992572,0.992323,0.991981,0.99154,0.990993,0.990333,0.989548,0.988628,0.987558,0.986323,0.984902,0.983275,0.981415,0.979292,0.976873,0.974116,0.970977,0.967402,0.96333,0.958691,0.953402,0.947373,0.940495,0.932646,0.923688,0.91346,0.901783,0.888453,0.87324,0.855887,0.836107,0.813584,0.787973,0.758898,0.725959,0.688735,0.646792,0.599695,0.547021,0.488377,0.42342,0.351909,0.273757,0.18877,0.0974986,0
0,0.0771769,0.152279,0.22428,0.292849,0.357406,0.417741,0.473735,0.525369,0.57272,0.615934,0.655208,0.690772,0.722876,0.751779,0.777742,0.80102,0.821861,0.840495,0.857142,0.872003,0.885263,0.897091,0.90764,0.91705,0.925444,0.932933,0.939617,0.945586,0.950916,0.955679,0.959936,0.963741,0.967144,0.970186,0.972906,0.975336,0.977506,0.979441,0.981163,0.982692,0.984046,0.985238,0.986282,0.987189,0.987968,0.988627,0.989171,0.989608,0.989939,0.990168,0.990296,0.990324,0.990251,0.990075,0.989793,0.9894,0.988892,0.988259,0.987495,0.986587,0.985525,0.984292,0.982871,0.981243,0.979385,0.977269,0.974865,0.972136,0.969043,0.965538,0.961567,0.957069,0.951972,0.946195,0.939646,0.93222,0.923796,0.914239,0.903394,0.891086,0.87712,0.861277,0.843311,0.822953,0.799906,0.773846,0.744423,0.711268,0.67399,0.632191,0.585471,0.533439,0.47574,0.412069,0.342188,0.265917,0.183408,0.0945728,0
