SPACE_POINTS_X
-9.53674e-07,0.755533,1.46012,2.11763,2.7317,3.30571,3.84283,4.34601,4.81803,5.26149,5.67883,6.07236,6.44424,6.79653,7.13115,7.44997,7.75473,8.04711,8.32874,8.60115,8.86585,9.1243,9.37793,9.62812,9.87627,10.1237,10.3719,10.6221,10.8757,11.1342,11.3989,11.6713,11.9529,12.2453,12.55,12.8688,13.2035,13.5558,13.9276,14.3212,14.7385,15.182,15.654,16.1572,16.6943,17.2683,17.8824,18.5399,19.2445,20
SPACE_POINTS_Y
0,0.00414598,0.00840521,0.012894,0.0177351,0.0230606,0.029016,0.035764,0.043489,0.0524019,0.0627462,0.0748046,0.0889062,0.105436,0.124847,0.147668,0.174522,0.206144,0.243396,0.287298,0.339047,0.400057,0.471996,0.556828,0.65687,0.774855,0.914006,1.07813,1.27169,1.5
VALUES
0.0409558,0.0424661,0.0440141,0.0456718,0.0474742,0.0494794,0.0517473,0.0543487,0.0573669,0.0609006,0.0650679,0.0700098,0.0758971,0.0829369,0.0913777,0.101521,0.113728,0.128428,0.146129,0.167434,0.193025,0.223708,0.260446,0.306144,0.316533,0.607471,-0.0477028,1.75819,-1.65265,4.81803
0.0675428,0.0697333,0.0719704,0.074358,0.0769441,0.0798097,0.083037,0.0867216,0.0909749,0.095926,0.101729,0.108563,0.116642,0.126221,0.137602,0.151143,0.167265,0.186462,0.209303,0.236457,0.268664,0.306781,0.351832,0.406941,0.423534,0.74447,0.0482673,1.98694,-1.64767,5.26149
0.102921,0.105875,0.108883,0.112084,0.11554,0.119358,0.123642,0.128515,0.134117,0.140608,0.148177,0.157039,0.167452,0.179717,0.19418,0.21125,0.231399,0.255175,0.283192,0.316172,0.354896,0.400257,0.453327,0.517428,0.539922,0.888535,0.155826,2.21374,-1.6198,5.67883
0.147403,0.151168,0.154993,0.159053,0.163427,0.168246,0.173638,0.179751,0.186755,0.19484,0.204229,0.215172,0.227964,0.242949,0.260513,0.281112,0.305253,0.333532,0.366598,0.405215,0.450187,0.502444,0.563088,0.635636,0.663603,1.03767,0.272221,2.43756,-1.57372,6.07236
0.200941,0.205532,0.210187,0.215118,0.22042,0.226248,0.232756,0.240114,0.248522,0.258198,0.269396,0.282401,0.29754,0.31519,0.335782,0.359802,0.387795,0.420388,0.458263,0.502214,0.553065,0.611771,0.679463,0.759851,0.792807,1.19024,0.395231,2.6577,-1.51321,6.44424
0.263228,0.268631,0.274102,0.27989,0.286099,0.292915,0.30051,0.309082,0.318853,0.33007,0.343015,0.358004,0.375397,0.395598,0.419069,0.446336,0.477965,0.514612,0.556985,0.605899,0.662203,0.726864,0.80105,0.888651,0.926098,1.34499,0.523105,2.87374,-1.44124,6.79653
0.333797,0.339978,0.346229,0.352832,0.35991,0.367666,0.376297,0.386021,0.397084,0.409759,0.424354,0.441211,0.460718,0.48331,0.50947,0.539757,0.574761,0.61516,0.661682,0.715161,0.776464,0.846576,0.926697,1.0209,1.06235,1.50098,0.654504,3.08548,-1.36017,7.13115
0.412101,0.41901,0.425988,0.433355,0.44124,0.449872,0.459466,0.470263,0.482527,0.496553,0.512678,0.531264,0.552722,0.577515,0.60615,0.639208,0.677302,0.721129,0.771434,0.829073,0.894922,0.969988,1.05551,1.15574,1.20074,1.65753,0.788436,3.29294,-1.27182,7.44997
0.497584,0.50516,0.512806,0.520874,0.529499,0.538932,0.549406,0.561181,0.574544,0.589805,0.607322,0.627482,0.650715,0.677508,0.708388,0.743958,0.784849,0.831774,0.885501,0.946899,1.01686,1.09641,1.18682,1.29254,1.34067,1.81424,0.924209,3.49632,-1.17759,7.75473
0.589751,0.597929,0.606176,0.614871,0.624164,0.634319,0.645585,0.658238,0.672585,0.688954,0.707722,0.729294,0.754121,0.78271,0.815601,0.853423,0.896821,0.946527,1.00332,1.0681,1.14176,1.22535,1.32019,1.43091,1.48178,1.9709,1.06138,3.69594,-1.0785,8.04711
0.688175,0.696884,0.705665,0.714916,0.724798,0.735591,0.74756,0.760993,0.77621,0.793557,0.813435,0.836255,0.862498,0.892679,0.927358,0.967177,1.0128,1.06498,1.12451,1.19231,1.26929,1.35652,1.45535,1.57063,1.6239,2.12748,1.19972,3.89225,-0.975274,8.32874
0.792555,0.801726,0.810969,0.820703,0.831097,0.842445,0.855024,0.869136,0.885112,0.903314,0.924156,0.948073,0.975548,1.00713,1.04337,1.08495,1.13254,1.18691,1.24886,1.31934,1.39929,1.48979,1.59223,1.71165,1.76701,2.28409,1.33917,4.08579,-0.868384,8.60115
0.902704,0.912267,0.921904,0.932048,0.942878,0.954702,0.9678,0.98249,0.999115,1.01805,1.03972,1.06458,1.09312,1.1259,1.16351,1.20662,1.25592,1.31221,1.3763,1.44916,1.53174,1.62517,1.73088,1.8541,1.91126,2.44101,1.47985,4.27718,-0.758086,8.86585
1.01857,1.02846,1.03842,1.0489,1.0601,1.07231,1.08584,1.10102,1.11819,1.13774,1.16011,1.18577,1.21521,1.24902,1.28779,1.33221,1.383,1.44095,1.50691,1.58187,1.6668,1.76285,1.87151,1.9982,2.05692,2.59859,1.62198,4.46712,-0.644457,9.1243
1.14023,1.15037,1.16059,1.17135,1.18284,1.19537,1.20926,1.22482,1.24243,1.26249,1.28544,1.31175,1.34194,1.37661,1.41635,1.46189,1.51394,1.57333,1.64091,1.7177,1.8047,1.9031,2.01443,2.1443,2.20435,2.75733,1.76592,4.65638,-0.527411,9.37793
1.26788,1.27822,1.28864,1.29961,1.31132,1.3241,1.33826,1.35413,1.37209,1.39254,1.41594,1.44278,1.47358,1.50894,1.54948,1.59594,1.64905,1.70965,1.77863,1.85702,1.94585,2.04634,2.16007,2.29288,2.35405,2.91777,1.91214,4.84577,-0.406722,9.62812
1.40189,1.41237,1.42292,1.43403,1.4459,1.45886,1.47321,1.4893,1.50752,1.52827,1.55201,1.57924,1.6105,1.6464,1.68759,1.73478,1.78875,1.85037,1.92052,2.00029,2.09071,2.19306,2.30897,2.44449,2.50658,3.08059,2.06119,5.03618,-0.282039,9.87627
1.54271,1.55327,1.56391,1.57511,1.58706,1.60013,1.6146,1.63083,1.64922,1.67016,1.69414,1.72164,1.75322,1.78952,1.83118,1.87894,1.93359,1.99602,2.06716,2.14809,2.2399,2.34389,2.46176,2.59978,2.66262,3.24652,2.21372,5.22854,-0.152891,10.1237
1.69098,1.70155,1.71221,1.72343,1.73542,1.74852,1.76304,1.77934,1.7978,1.81884,1.84294,1.8706,1.90238,1.93892,1.9809,2.02908,2.08422,2.14728,2.2192,2.3011,2.3941,2.49953,2.61916,2.75949,2.82293,3.41637,2.37047,5.42384,-0.0186989,10.3719
1.84739,1.85792,1.86854,1.87973,1.8917,1.90477,1.91927,1.93555,1.954,1.97504,1.99917,2.02687,2.05872,2.09537,2.13752,2.18593,2.24141,2.30491,2.37743,2.46012,2.5541,2.66079,2.782,2.92447,2.98833,3.59103,2.53226,5.62311,0.121226,10.6221
2.01281,2.02325,2.03378,2.04488,2.05676,2.06974,2.08415,2.10033,2.11869,2.13963,2.16367,2.1913,2.22311,2.25973,2.30189,2.35039,2.40602,2.4698,2.54272,2.62601,2.7208,2.82856,2.95118,3.09563,3.15977,3.77149,2.7,5.82745,0.267679,10.8757
2.18822,2.19851,2.2089,2.21986,2.23158,2.24441,2.25866,2.27467,2.29285,2.31361,2.33746,2.36489,2.39651,2.43298,2.475,2.52342,2.57905,2.64292,2.71607,2.79978,2.8952,3.00386,3.12771,3.27399,3.33825,3.95879,2.8747,6.03805,0.421561,11.1342
2.37473,2.38481,2.39499,2.40575,2.41727,2.42988,2.44389,2.45966,2.47758,2.49806,2.52161,2.54875,2.58006,2.61622,2.65796,2.70614,2.76158,2.82537,2.89858,2.98251,3.07839,3.18777,3.31269,3.46066,3.5249,4.15409,3.05746,6.25612,0.583887,11.3989
2.57354,2.58336,2.59329,2.6038,2.61504,2.62737,2.64109,2.65653,2.6741,2.69421,2.71737,2.74409,2.77496,2.81068,2.85198,2.89975,2.95485,3.01838,3.09145,3.17543,3.27158,3.3815,3.50734,3.65686,3.72092,4.35863,3.24946,6.48298,0.75579,11.6713
2.78605,2.79555,2.80518,2.81536,2.82627,2.83825,2.8516,2.86663,2.88376,2.9034,2.92606,2.95225,2.98256,3.01769,3.0584,3.1056,3.16017,3.22326,3.29601,3.37985,3.47609,3.58639,3.71296,3.86391,3.92764,4.57374,3.45202,6.72004,0.938523,11.9529
3.01369,3.02283,3.03208,3.0419,3.05241,3.06397,3.07687,3.09144,3.10805,3.12712,3.14917,3.1747,3.20432,3.23873,3.27869,3.32515,3.379,3.44147,3.51371,3.59722,3.69336,3.80386,3.93102,4.08324,4.14648,4.80089,3.66657,6.96876,1.13348,12.2453
3.25806,3.26677,3.27561,3.28499,3.29506,3.30615,3.31853,3.33253,3.34854,3.36696,3.38828,3.41305,3.44184,3.47539,3.51445,3.55998,3.61295,3.67459,3.74613,3.82911,3.92497,4.03548,4.16306,4.31643,4.37901,5.04163,3.89465,7.23074,1.34219,12.55
3.52083,3.52907,3.53744,3.54635,3.55592,3.56646,3.57827,3.59164,3.60696,3.62463,3.64513,3.66901,3.69685,3.72939,3.76741,3.81185,3.86373,3.92434,3.99498,4.07725,4.17263,4.28297,4.41079,4.56518,4.62693,5.29766,4.13795,7.50766,1.56635,12.8688
3.80383,3.81155,3.8194,3.82776,3.83678,3.84674,3.85791,3.87059,3.88513,3.90196,3.92156,3.94443,3.97121,4.0026,4.03942,4.0826,4.13321,4.1926,4.26213,4.34347,4.43818,4.54816,4.67606,4.83132,4.89207,5.57083,4.39832,7.80136,1.80781,13.2035
4.10895,4.1161,4.1234,4.1312,4.13959,4.14891,4.15938,4.1713,4.18501,4.20092,4.21951,4.24128,4.26688,4.29701,4.33248,4.37426,4.42341,4.48137,4.54959,4.62981,4.72365,4.83309,4.96087,5.11687,5.17645,5.86311,4.67776,8.11376,2.06863,13.5558
4.4382,4.44477,4.45149,4.45866,4.4664,4.47503,4.48475,4.49585,4.50866,4.52357,4.54107,4.56164,4.58597,4.61471,4.64872,4.68898,4.73649,4.79282,4.85953,4.93843,5.03121,5.13992,5.26741,5.424,5.48223,6.17667,4.97847,8.44696,2.35106,13.9276
4.79372,4.79966,4.80574,4.81227,4.81935,4.82725,4.83617,4.84637,4.85824,4.87209,4.88841,4.90773,4.93068,4.95797,4.99043,5.02905,5.07478,5.12928,5.1943,5.27169,5.36321,5.471,5.59802,5.75508,5.81177,6.51384,5.30284,8.8032,2.65757,14.3212
5.17767,5.18296,5.18841,5.19428,5.20064,5.20779,5.21588,5.22518,5.23601,5.24875,5.26386,5.28183,5.30333,5.32912,5.35999,5.3969,5.44075,5.49322,5.55638,5.6321,5.7222,5.8289,5.95527,6.11266,6.16766,6.87714,5.65345,9.18489,2.99088,14.7385
5.59229,5.59695,5.60176,5.60693,5.61261,5.61898,5.62623,5.63459,5.64438,5.65595,5.66976,5.68635,5.70637,5.7306,5.75989,5.79513,5.83704,5.88732,5.94848,6.02239,6.1109,6.21636,6.34193,6.49952,6.55268,7.26933,6.03317,9.59463,3.35398,15.182
6.03994,6.04399,6.04818,6.05272,6.05766,6.06327,6.06967,6.07708,6.0858,6.09619,6.10869,6.12382,6.14227,6.16494,6.19272,6.22642,6.26647,6.31442,6.37347,6.44544,6.53225,6.63635,6.76099,6.91865,6.96985,7.69334,6.44508,10.0352,3.75013,15.654
6.52313,6.52656,6.53012,6.53402,6.5383,6.54316,6.54872,6.55522,6.5629,6.57206,6.58322,6.59686,6.61372,6.63477,6.66111,6.69355,6.73205,6.77753,6.8344,6.90437,6.98942,7.09206,7.21567,7.3733,7.42246,8.1524,6.89256,10.5096,4.18292,16.1572
7.04432,7.04721,7.05023,7.05353,7.05715,7.0613,7.0661,7.07169,7.07839,7.08639,7.09619,7.10829,7.12346,7.1428,7.16773,7.19932,7.2369,7.27986,7.33453,7.40251,7.48581,7.58695,7.70945,7.86699,7.91409,8.64996,7.37929,11.0211,4.65627,16.6943
7.60629,7.6087,7.61122,7.61401,7.61706,7.6206,7.62468,7.62946,7.63517,7.64208,7.6506,7.66115,7.67451,7.69192,7.71526,7.74646,7.78434,7.8248,7.87734,7.94342,8.02501,8.12472,8.24609,8.40349,8.44858,9.18976,7.90928,11.573,5.1745,17.2683
8.2119,8.21391,8.21601,8.21834,8.22094,8.22394,8.22741,8.2315,8.23644,8.2424,8.24974,8.25884,8.27031,8.2854,8.3065,8.33747,8.37788,8.41592,8.46654,8.53089,8.61093,8.70932,8.82965,8.98689,9.03012,9.77583,8.48689,12.1692,5.74229,17.8824
8.86415,8.86588,8.86772,8.86974,8.87196,8.87455,8.87756,8.88111,8.88543,8.89061,8.89704,8.90493,8.91473,8.92728,8.94481,8.97423,9.0211,9.05706,9.10604,9.16897,9.24773,9.34506,9.46449,9.62158,9.66325,10.4125,9.1169,12.8136,6.36477,18.5399
9.56647,9.56803,9.56967,9.5715,9.57349,9.57583,9.57856,9.58176,9.58565,9.59032,9.59614,9.60328,9.61196,9.62243,9.63519,9.65766,9.71773,9.75219,9.80002,9.86199,9.93989,10.0365,10.1553,10.3123,10.3529,11.1045,9.80446,13.5105,7.04756,19.2445
10.3222,10.3237,10.3252,10.327,10.3289,10.3312,10.3338,10.3369,10.3406,10.3451,10.3508,10.3576,10.3659,10.3757,10.3869,10.3869,10.4715,10.5055,10.5529,10.6146,10.6922,10.7886,10.9072,11.0641,11.1043,11.8567,10.5552,14.2644,7.79674,20.0009
